LFQ intensity Mel11	LFQ intensity Mel13	LFQ intensity Mel3	LFQ intensity Nev8	LFQ intensity Nev11	LFQ intensity Mel12	LFQ intensity Nev12	LFQ intensity Mel10	LFQ intensity Mel8	LFQ intensity Nev14	LFQ intensity Nev5	LFQ intensity Nev7	LFQ intensity Mel4	LFQ intensity Nev2	LFQ intensity Mel9	LFQ intensity Nev10	LFQ intensity Nev4	LFQ intensity Mel14	LFQ intensity Mel1	LFQ intensity Nev9	LFQ intensity Mel2	LFQ intensity Nev13	LFQ intensity Mel5	LFQ intensity Mel6	LFQ intensity Nev1	LFQ intensity Nev3	LFQ intensity Mel7	LFQ intensity Nev6	Library indices	Majority library index	Only identified by site	Reverse	Potential contaminant	Taxonomy IDs	Peptides	Razor + unique peptides	Unique peptides	Sequence coverage [%]	Unique + razor sequence coverage [%]	Unique sequence coverage [%]	Mol. weight [kDa]	Q-value	Score	Intensity	iBAQ peptides	MS/MS count	Protein IDs	Majority protein IDs	Protein names	Gene names	id
16.4104022979736	17.0245342254639	17.410551071167	14.3123865127563	14.9867305755615	16.0770034790039	14.7612915039063	17.4850273132324	14.6350946426392	15.3946971893311	11.9847259521484	15.3761596679688	16.4905681610107	15.5804643630981	16.4229850769043	15.4100542068481	15.1912517547607	16.2421321868896	15.283992767334	15.3698701858521	15.8110237121582	12.8505525588989	16.5537185668945	17.3974075317383	12.4768743515015	17.0158500671387	16.973316192627	15.5898265838623	0	0				9606	7	7	7	18.6	18.6	18.6	42.41	0	14.928	3412700	21	96	A0A087WZN1;O43837;A0A087X2E5;O43837-2;O43837-3;A0A0D9SG66	A0A087WZN1;O43837;A0A087X2E5;O43837-2	Isocitrate dehydrogenase [NAD] subunit, mitochondrial;Isocitrate dehydrogenase [NAD] subunit beta, mitochondrial	IDH3B	107
15.2089204788208	17.9969482421875	18.0660781860352	16.4585819244385	15.3735790252686	17.1135997772217	15.0699949264526	17.3064346313477	16.4355716705322	14.489785194397	11.0451011657715	16.3734264373779	17.5121383666992	16.6717624664307	16.2752704620361	15.7034711837769	16.0627422332764	17.0108337402344	15.7972812652588	15.281060218811	16.7056331634521	11.1772193908691	18.4235763549805	18.4338779449463	14.3924512863159	18.3707981109619	17.1856307983398	14.962308883667	0	0				9606	19	19	19	19.8	19.8	19.8	111.33	0	41.434	12165000	51	270	Q9Y4L1;K7EQK2;A0A494C039;A0A087X054;A0A8Q3SHG4;J3QLE9;A0A0G2JRS0;A0A087WWI4;E9PJ21;J3QQH7;Q9Y4L1-2;J3KTF1;J3QL06;A0A8Q3SHP7;A0A0G2JRG7;A0A0G2JRT9;Q9BST8;A0A0G2JR88;A0A0G2JR71	Q9Y4L1;K7EQK2;A0A494C039;A0A087X054;A0A8Q3SHG4;J3QLE9;A0A0G2JRS0;A0A087WWI4;E9PJ21;J3QQH7;Q9Y4L1-2;J3KTF1	Hypoxia up-regulated protein 1	HYOU1	112
13.6290922164917	15.2865219116211	14.4785804748535	12.5601043701172	13.5486326217651	14.0949850082397	12.2815999984741	15.3837041854858	13.4774074554443	13.3987731933594	11.6527757644653	12.9036388397217	14.3529396057129	12.1109075546265	13.997091293335	13.0463733673096	14.0751924514771	12.4063358306885	14.7902975082397	11.4492521286011	13.6587696075439	12.6325635910034	15.5060596466064	14.1830148696899	13.1329860687256	14.3824214935303	14.1052541732788	12.7986059188843	0	0				9606	8	8	6	7	7	5.7	113.79	0	10.982	673420	34	62	A0A087X0H9;Q5T8P6-3;Q5T8P6-2;Q5T8P6;Q5T8P6-5;Q5T8P6-4;E2PSN0	A0A087X0H9;Q5T8P6-3;Q5T8P6-2;Q5T8P6;Q5T8P6-5;Q5T8P6-4	RNA-binding protein 26	RBM26	116
12.669394493103	14.9400844573975	14.5398254394531	16.017765045166	16.8059959411621	13.5059356689453	16.831579208374	14.8510656356812	15.1959104537964	16.8346691131592	16.8418102264404	16.8117752075195	13.7250518798828	18.6856174468994	14.8351621627808	17.7828960418701	17.7055644989014	17.3493156433105	15.070876121521	17.808385848999	13.8306818008423	12.4132900238037	14.6766185760498	16.4881534576416	15.3839063644409	16.3777866363525	17.3429088592529	15.9690046310425	0	0				9606	10	10	10	8.7	8.7	8.7	140.06	0	23.066	7128100	44	128	A0A087X0K0;P39059	A0A087X0K0;P39059	Collagen alpha-1(XV) chain;Restin;Restin-2;Restin-3;Restin-4	COL15A1	117
12.7311859130859	12.7304067611694	15.218487739563	15.4478902816772	14.4932928085327	14.0612020492554	16.4552307128906	16.5315799713135	13.2208614349365	15.7968511581421	14.9825038909912	15.9685316085815	15.6515283584595	15.4235095977783	14.7173013687134	14.9947509765625	16.9746608734131	15.7243537902832	14.0653324127197	15.7355823516846	12.6365737915039	11.8620634078979	14.4712944030762	15.0967559814453	12.2924833297729	17.2542343139648	14.679425239563	15.0948610305786	0	0				9606	14	14	14	10.4	10.4	10.4	187.85	0	27.535	2757000	90	133	A0A0G2JNH2;A0A7I2V5U5;G5E9E7;A0A087X0K9;G3V1L9;Q07157-2;Q07157;H0YKB1	A0A0G2JNH2;A0A7I2V5U5;G5E9E7;A0A087X0K9;G3V1L9;Q07157-2;Q07157	Tight junction protein ZO-1	TJP1	119
13.6636781692505	13.6406574249268	15.6858167648315	12.5433282852173	14.8003435134888	13.90833568573	15.7948980331421	12.4496126174927	11.9185552597046	16.0621509552002	15.050443649292	16.4775524139404	13.8286809921265	14.9504652023315	15.237247467041	16.5705528259277	16.6298408508301	16.414421081543	12.629451751709	16.1078701019287	12.8461484909058	13.2460803985596	14.2112798690796	14.5944995880127	16.2892074584961	15.6055374145508	16.2949619293213	15.788233757019	0	0				9606	5	5	5	3.7	3.7	3.7	130.79	0	10.592	2006500	46	63	A0A087X0M8;O00533;O00533-2	A0A087X0M8;O00533;O00533-2	Neural cell adhesion molecule L1-like protein;Processed neural cell adhesion molecule L1-like protein	CHL1	120
13.2019538879395	17.0794219970703	16.61496925354	16.1250095367432	15.4812002182007	15.5161924362183	15.9563083648682	16.9960098266602	15.7494764328003	16.0919723510742	14.6620006561279	14.1123790740967	16.171314239502	15.4177865982056	15.823616027832	14.6947383880615	16.764741897583	15.8166589736938	15.6031045913696	16.0863227844238	14.9758033752441	13.0430393218994	16.3779220581055	17.0153064727783	15.2361259460449	17.4897384643555	15.7024431228638	15.882905960083	0	0				9606	6	6	6	9.8	9.8	9.8	60.218	0	11.578	2355100	21	83	Q04206;Q04206-4;Q04206-3;Q04206-2;A0A087X0W8;Q2TAM5;E9PKH5;E9PQS6;E9PKV4;E9PMD5;E9PI38;E9PNV4;E9PRX2;E9PJR1;E9PM47;E9PNK5;E9PJZ9	Q04206;Q04206-4;Q04206-3;Q04206-2;A0A087X0W8;Q2TAM5;E9PKH5;E9PQS6;E9PKV4;E9PMD5;E9PI38	Transcription factor p65	RELA	124
17.9749412536621	19.6762294769287	19.4789981842041	18.7958869934082	18.6703453063965	18.863842010498	18.2610931396484	19.5455913543701	17.9588356018066	18.3990783691406	16.4023628234863	18.7973136901855	19.7913475036621	19.5369300842285	18.6858921051025	18.8721046447754	19.3794536590576	19.2140674591064	18.2407455444336	18.4736576080322	19.1800060272217	13.7781801223755	19.7679443359375	18.8317966461182	17.8943328857422	19.9057159423828	19.8175029754639	18.7569141387939	0	0				9606	20	20	14	30.1	30.1	20.4	77.569	0	38.059	80335000	47	395	A0A087X0X3;P52272-2;P52272;M0R019;M0R2T0;M0QYQ7;M0R0N3;M0R2I7;M0R0Y6;M0QY96	A0A087X0X3;P52272-2;P52272;M0R019;M0R2T0;M0QYQ7;M0R0N3	Heterogeneous nuclear ribonucleoprotein M	HNRNPM	126
13.5186185836792	12.4167928695679	15.6135597229004	15.9587564468384	15.3246726989746	13.6187305450439	12.8894338607788	14.9958992004395	12.8449964523315	15.7134399414063	13.1101303100586	15.2873516082764	14.877667427063	16.714916229248	13.674111366272	16.4310569763184	13.6907796859741	16.6479358673096	15.5433034896851	15.5888319015503	14.5833768844604	12.1838121414185	15.9412307739258	13.3807315826416	14.814582824707	15.7588996887207	15.9586429595947	16.1655349731445	0	0				9606	6	5	5	17.1	15	15	49.355	0	10.69	2131300	19	77	A0A087X142;A6NMH6;A6NFQ9;F8W8I8;Q92599-2;Q92599-4;Q92599;Q92599-3;C9JV02;A0A0A0MRP8;C9J4G8	A0A087X142;A6NMH6;A6NFQ9;F8W8I8;Q92599-2;Q92599-4;Q92599;Q92599-3	Septin-8	SEPT8	128
16.0919723510742	17.0723209381104	18.0501670837402	16.2207565307617	15.4631414413452	17.9225959777832	15.4828081130981	17.8235778808594	16.0571460723877	13.8404636383057	14.1871204376221	16.4568195343018	17.3515605926514	16.0262203216553	17.2150402069092	15.5095272064209	16.6949291229248	15.7879028320313	16.5161304473877	15.406304359436	17.0894927978516	12.0083999633789	17.2505397796631	17.2843723297119	14.4547491073608	17.4664268493652	16.8934440612793	15.685378074646	0	0				9606	4	4	4	33.1	33.1	33.1	17.981	0.00043725	8.0424	6413200	10	88	A0A087X1K9;E5RGR0;O75608-2;O75608;E5RJ48;B4DP64;E5RI35	A0A087X1K9;E5RGR0;O75608-2;O75608;E5RJ48;B4DP64	Acyl-protein thioesterase 1	LYPLA1	132
13.096227645874	18.0701217651367	17.3090152740479	15.8313570022583	15.5357913970947	17.2318210601807	12.4168138504028	18.4335536956787	17.6194171905518	16.0056247711182	11.9949808120728	17.1364097595215	16.9114627838135	17.0348854064941	18.3400840759277	17.6410350799561	15.7508640289307	17.9734840393066	12.6373825073242	14.0192852020264	16.6972389221191	12.3571481704712	18.3990783691406	17.3083915710449	15.9838399887085	18.2491512298584	16.5701675415039	13.4192504882813	0	0				9606	9	9	9	42.5	42.5	42.5	29.126	0	18.574	7256700	15	107	A0A087X1Z3;Q9UL46;H0YM70;H0YKU2	A0A087X1Z3;Q9UL46;H0YM70	Proteasome activator complex subunit 2	PSME2	133
15.0244474411011	15.3687448501587	13.8692855834961	15.1689462661743	14.3360185623169	13.4748468399048	12.7266092300415	16.2843723297119	13.3778219223022	16.110523223877	12.8755578994751	16.0161762237549	16.0289859771729	16.1931972503662	16.1122570037842	15.5203428268433	13.5175886154175	16.0663833618164	12.270902633667	15.625937461853	15.8029708862305	12.0419883728027	14.3791933059692	15.595724105835	14.2709522247314	14.5620632171631	15.6218233108521	12.5019826889038	0	0				9606	13	7	7	17.2	9.6	9.6	101.33	0	14.758	1829900	42	68	A0A087X253;P63010;P63010-2;P63010-3;A0A087WYD1;A0A087WU93;A0A087WZQ6	A0A087X253;P63010;P63010-2;P63010-3;A0A087WYD1;A0A087WU93;A0A087WZQ6	AP-2 complex subunit beta	AP2B1	134
14.3846492767334	13.7364015579224	14.7580671310425	13.1436901092529	14.4941053390503	12.9449682235718	14.4553918838501	14.214072227478	13.6624460220337	14.8227205276489	14.01096534729	14.9967823028564	12.9866304397583	16.253589630127	13.98415184021	15.6997890472412	15.8594131469727	16.2680854797363	15.1274299621582	14.4672870635986	13.0305023193359	12.0694875717163	13.614709854126	13.070104598999	13.7822818756104	16.2390956878662	15.9098463058472	15.1307716369629	0	0				9606	12	12	12	12.2	12.2	12.2	135.67	0	23.898	1825900	54	129	A0A8V8TM73;A0A8Q3SI70;A0A087X2C4;A0A8Q3SI92;A0A8Q3SI47;A0A8Q3SIA5;O60245;O60245-2;A0A087X0C9	A0A8V8TM73;A0A8Q3SI70;A0A087X2C4;A0A8Q3SI92;A0A8Q3SI47;A0A8Q3SIA5;O60245;O60245-2	Protocadherin-7	PCDH7	137
15.2314834594727	16.5089244842529	16.7420196533203	16.0804424285889	16.2456645965576	16.7314510345459	15.8740930557251	17.2665481567383	15.9521045684814	16.2347240447998	15.0592174530029	15.7545747756958	16.6720390319824	16.5623760223389	16.2461280822754	16.7049579620361	16.9368686676025	16.5784759521484	15.1612892150879	16.6767292022705	16.2799186706543	12.9099473953247	17.6670570373535	16.7546005249023	15.0164604187012	17.2978649139404	17.1423072814941	16.2225685119629	0	0				9606	11	11	11	26.1	26.1	26.1	45.796	0	23.09	6215900	23	222	A0A087X2I1;P62333;H0YJC0;H0YJS8;H0YJX2;H0YJE9;H0YJT1	A0A087X2I1;P62333	26S protease regulatory subunit 10B	PSMC6	140
13.3109540939331	15.6000289916992	17.5562973022461	16.6247100830078	15.7960395812988	15.8086376190186	14.7566604614258	17.3147773742676	15.0671825408936	15.6472902297974	14.0734720230103	15.7105913162231	16.2471485137939	17.0235595703125	14.4880285263062	16.3111267089844	16.5751838684082	16.3585834503174	15.8579568862915	15.6666955947876	16.2872257232666	12.3413143157959	17.5834350585938	16.6778297424316	15.4668407440186	18.1232318878174	17.2806625366211	16.1015853881836	0	0				9606	10	10	10	21.1	21.1	21.1	59.372	0	20.692	6517500	27	128	A0A7P0Z472;P30566;A0A7P0T9A7;A0A096LNY6;A0A1B0GTJ7;A0A1B0GWJ0;A0A0A6YY92;A0A096LNY5;A0A7P0T8E4;A0A1B0GTG9;P30566-2;A0A1B0GWF8;A0A096LP92;A0A096LPA2;A0A096LNY4;A0A096LP76;A0A096LP72;B4DEP1;V9GY96	A0A7P0Z472;P30566;A0A7P0T9A7;A0A096LNY6;A0A1B0GTJ7;A0A1B0GWJ0;A0A0A6YY92;A0A096LNY5;A0A7P0T8E4;A0A1B0GTG9;P30566-2;A0A1B0GWF8;A0A096LP92	Adenylosuccinate lyase	ADSL	143
13.9345178604126	15.2265625	14.7782316207886	16.0542221069336	16.4885940551758	14.086030960083	16.0225849151611	14.1807928085327	12.4903907775879	18.1710395812988	16.4654712677002	16.2608642578125	15.8912382125854	19.0687580108643	15.2314834594727	18.0091400146484	18.4879341125488	17.1102390289307	12.7858333587646	18.6277046203613	14.9036464691162	11.1809177398682	16.0392189025879	15.907078742981	13.2002849578857	15.6203918457031	16.3737487792969	17.3876800537109	0	0				9606	11	11	11	7.5	7.5	7.5	201.82	0	20.553	4768500	90	130	A0A0A0MTC7;A0A0A0MQS9;Q16363-2;Q16363;A0A494C139;H0Y351;H0YAQ5;H0YAP9;A0A494C1K8;E5RFQ2	A0A0A0MTC7;A0A0A0MQS9;Q16363-2;Q16363;A0A494C139	Laminin subunit alpha-4	LAMA4	149
14.8093662261963	16.0968379974365	14.1115970611572	14.7095146179199	15.7046604156494	15.69065284729	14.0704565048218	15.8363704681396	13.7116279602051	14.2782316207886	12.2089138031006	14.6873207092285	16.2017021179199	15.3310918807983	14.9605445861816	13.2000465393066	15.1927547454834	14.8475961685181	15.1573867797852	12.8536520004272	15.67165184021	11.7423229217529	15.99169921875	15.0043525695801	12.8428630828857	15.9558992385864	16.5362319946289	14.4420366287231	0	0				9606	10	10	10	23.4	23.4	23.4	43.237	0	21.407	2498800	20	99	U3KQC1;A0A0A0MQU0;Q9BV38;K7EIR0;K7EML4;A0A087X237;K7EKX5	U3KQC1;A0A0A0MQU0;Q9BV38;K7EIR0	WD repeat-containing protein 18	WDR18	150
16.7287979125977	17.7692699432373	18.6649398803711	16.0775451660156	16.8650798797607	17.2098159790039	16.7575988769531	18.5808982849121	16.8809471130371	17.1923885345459	14.3418664932251	17.3449020385742	17.7488479614258	17.3732223510742	17.1603450775146	17.5287895202637	17.921724319458	16.5275230407715	16.7961406707764	17.5225200653076	18.0209579467773	14.1146373748779	17.6541042327881	18.5669231414795	16.572774887085	18.8980884552002	17.8289794921875	17.0369243621826	0	0				9606	8	8	8	33.7	33.7	33.7	30.348	0	18.985	16053000	14	171	A0A0A0MR02;P45880-2;P45880;P45880-1;Q5JSD2;Q5JSD1;A2A3S1	A0A0A0MR02;P45880-2;P45880;P45880-1;Q5JSD2;Q5JSD1	Voltage-dependent anion-selective channel protein 2	VDAC2	154
15.4467926025391	16.7238750457764	16.6219940185547	14.7958364486694	14.5249700546265	15.1815404891968	13.5317468643188	18.2160835266113	15.323582649231	14.9992074966431	12.4983892440796	14.8789129257202	16.5088005065918	15.2280292510986	15.7108335494995	15.160737991333	15.8198795318604	16.1735210418701	14.8822135925293	14.9131231307983	15.4714212417603	12.5774984359741	16.3880176544189	15.6806888580322	13.105188369751	15.9848194122314	16.5106410980225	13.1120920181274	0	0				9606	11	11	11	16.5	16.5	16.5	84.711	0	24.845	4666100	43	145	A8K968;A0A0A0MRA8;A0A0A0MSA4;Q9Y2J2-2;Q9Y2J2-4;Q9Y2J2;A0A0J9YY18;A0A1B0GTF8;Q9Y2J2-3;A0A0J9YW31;J3KT37;A0A0J9YW26;A0A0J9YWN0;A0A0J9YWE1;A0A0J9YWS4;J3QS83	A8K968;A0A0A0MRA8;A0A0A0MSA4;Q9Y2J2-2;Q9Y2J2-4;Q9Y2J2;A0A0J9YY18;A0A1B0GTF8;Q9Y2J2-3	Band 4.1-like protein 3;Band 4.1-like protein 3, N-terminally processed	EPB41L3	156
12.9291868209839	14.9487323760986	14.3049364089966	13.4107160568237	11.3093061447144	12.4524240493774	13.1910743713379	10.6213188171387	12.0030488967896	14.3526639938354	13.6365118026733	12.9141044616699	12.4150018692017	13.3637256622314	13.6642074584961	13.2698183059692	11.8403453826904	13.7685251235962	13.290961265564	13.152925491333	13.0145816802979	12.5392742156982	13.896598815918	15.0652656555176	14.5051288604736	12.961124420166	14.1523313522339	12.5910549163818	0	0				9606	5	5	5	1.5	1.5	1.5	455.42	0.00066159	5.6203	245580	240	52	Q99996-6;A0A7P0Z4Q5;A0A7P0TBH8;A0A7P0TBI4;A0A7P0Z4N5;A0A7P0T928;A0A7P0T8N5;A0A7P0TAX3;A0A7P0TAD6;A0A7P0T939;A0A0A0MRF6;Q99996-5;Q99996-3;Q99996;Q99996-1;A0A7P0TAA2;A0A7P0T9A9;Q99996-4;A0A2R8Y590;H7BYL6;A0A7P0TAJ1;A0A7P0T9E2	Q99996-6;A0A7P0Z4Q5;A0A7P0TBH8;A0A7P0TBI4;A0A7P0Z4N5;A0A7P0T928;A0A7P0T8N5;A0A7P0TAX3;A0A7P0TAD6;A0A7P0T939;A0A0A0MRF6;Q99996-5;Q99996-3;Q99996;Q99996-1;A0A7P0TAA2;A0A7P0T9A9;Q99996-4	A-kinase anchor protein 9	AKAP9	160
16.7668132781982	17.1446971893311	16.9474086761475	13.0013732910156	16.7888965606689	17.0205249786377	13.0910549163818	16.7348957061768	12.9260673522949	12.8777236938477	13.9413223266602	11.3453493118286	15.7329092025757	11.8401479721069	16.8864345550537	13.2779703140259	15.8795833587646	13.6236162185669	15.0621309280396	12.9504518508911	15.1892070770264	11.6946020126343	13.6405467987061	15.9785318374634	13.8477420806885	14.5994663238525	13.3349370956421	11.0897817611694	0	0				9606	5	5	2	2.7	2.7	1	197.4	0.00071073	6.3563	1253500	98	68	A0A0A0MRJ3;A0A8I5KSE4;Q8NEY1-7;Q8NEY1-4;Q8NEY1-2;Q8NEY1-3;Q8NEY1;Q8NEY1-5;H0Y6F6	A0A0A0MRJ3;A0A8I5KSE4;Q8NEY1-7;Q8NEY1-4;Q8NEY1-2;Q8NEY1-3;Q8NEY1;Q8NEY1-5	Neuron navigator 1	NAV1	164
18.1657028198242	18.0760326385498	19.2477378845215	17.1403102874756	18.9536743164063	17.7611751556396	18.7673625946045	18.7751350402832	19.5056419372559	20.0692024230957	18.5871772766113	20.008264541626	13.7070770263672	20.9452800750732	18.4715957641602	20.0511245727539	18.4484710693359	18.7905197143555	16.6706562042236	19.7867774963379	17.7858352661133	16.0796928405762	18.8586006164551	19.9318561553955	19.2371768951416	19.742826461792	17.7067127227783	18.9789943695068	0	0				9606	8	8	6	21.8	21.8	17.8	43.911	0	18.042	35886000	17	144	A0A0A0MS08;P01857;A0A0A0MS07;A0A4W9A917;A0A286YES1;P01860	A0A0A0MS08;P01857;A0A0A0MS07;A0A4W9A917;A0A286YES1;P01860	Ig gamma-1 chain C region;Ig gamma-3 chain C region	IGHG1;IGHG3	176
16.1474628448486	16.7800788879395	17.6615695953369	13.0870094299316	16.6341018676758	16.4542026519775	16.9346809387207	16.4324111938477	15.6186151504517	17.0712738037109	16.1547985076904	17.4311866760254	16.157642364502	17.5404148101807	13.6056909561157	17.0968189239502	17.681266784668	16.7972812652588	15.281023979187	17.2776679992676	16.1805114746094	11.9899864196777	16.2295322418213	16.5586605072021	16.3012104034424	17.8900623321533	17.6842823028564	17.187952041626	0	0				9606	6	6	6	18.5	18.5	18.5	42.139	0	13.107	6270300	19	92	Q16836-2;A0A1W2PQV5;Q16836-3;Q16836;E9PF18;A0A0D9SFP2;A0A0A0MSE2;A0A804HKJ2;A0A1W2PNM1;A0A804HLB5;A0A804HJW7;A0A1W2PRT2;A0A1W2PQC2;A0A1W2PQ78;A0A804HJK7;A0A1W2PP40;A0A1W2PQ55	Q16836-2;A0A1W2PQV5;Q16836-3;Q16836;E9PF18;A0A0D9SFP2;A0A0A0MSE2;A0A804HKJ2;A0A1W2PNM1;A0A804HLB5;A0A804HJW7;A0A1W2PRT2;A0A1W2PQC2;A0A1W2PQ78	Hydroxyacyl-coenzyme A dehydrogenase, mitochondrial	HADH	186
13.595344543457	0.284158736467361	-0.730009317398071	13.2767210006714	13.10071849823	-1.12076473236084	13.4618015289307	0.478816509246826	12.901330947876	14.8012027740479	12.9627332687378	13.9953165054321	14.5928888320923	13.1654253005981	-1.97188353538513	14.1691417694092	14.139573097229	-0.216300323605537	-1.29169797897339	13.2822093963623	1.93851161003113	11.6351938247681	-0.59120124578476	14.9135370254517	13.4870548248291	14.0031661987305	-1.71387588977814	13.3878889083862	0	0				9606	2	2	2	5	5	5	58.255	0.008273	2.6464	323000	23	46	A0A0A0MSW2;E9PEI2;Q9BQW3;Q9BQW3-1	A0A0A0MSW2;E9PEI2;Q9BQW3;Q9BQW3-1	Transcription factor COE4	EBF4	195
15.8938226699829	16.8149070739746	17.9946842193604	15.5263767242432	16.0673923492432	17.1959495544434	16.0397758483887	16.9353713989258	15.3495922088623	16.4619903564453	13.1696138381958	17.4781684875488	16.2448101043701	16.7755851745605	16.3368892669678	17.4544277191162	17.0518665313721	16.6718997955322	16.3067741394043	17.0148696899414	16.5168857574463	11.1393013000488	16.8622989654541	15.2956972122192	15.7020101547241	17.6716938018799	17.0537776947021	16.7495021820068	0	0				9606	7	7	5	14.7	14.7	10.2	46.319	0	13.818	6147000	21	137	A0A0A0MT83;P26440;A0A0S2Z4K7;P26440-2;H0YLC3;H7C4G6;H0YKV0;A0A087WVD3	A0A0A0MT83;P26440;A0A0S2Z4K7;P26440-2;H0YLC3	Isovaleryl-CoA dehydrogenase, mitochondrial	IVD	200
14.2285184860229	16.6315460205078	16.7863464355469	13.2213068008423	14.366322517395	16.4755744934082	12.2361059188843	15.6976737976074	12.7096900939941	12.4839954376221	12.0144720077515	14.1052865982056	13.1085166931152	14.8242130279541	15.4720878601074	14.1962022781372	14.297417640686	15.674578666687	15.0493803024292	12.1567554473877	15.9379024505615	12.7880640029907	16.3060607910156	15.2429132461548	12.5620431900024	15.7491626739502	16.4852161407471	14.2620944976807	0	0				9606	6	6	6	7.6	7.6	7.6	99.365	0	13.832	1560900	40	82	A0A0A0MTB8;Q8NI36	A0A0A0MTB8;Q8NI36	WD repeat-containing protein 36	WDR36	201
14.6529006958008	16.437427520752	16.8960475921631	15.0089979171753	12.2669038772583	16.5215854644775	13.9418897628784	16.7034702301025	14.8259029388428	13.1276597976685	12.6350917816162	12.7210388183594	16.5153141021729	14.4850749969482	16.9760055541992	12.7871675491333	12.8764591217041	16.6543846130371	15.3217515945435	11.1608171463013	14.0469532012939	12.5310354232788	16.8784332275391	15.2850046157837	11.8884592056274	13.3638610839844	15.6281604766846	13.0994863510132	0	0				9606	17	17	17	3.6	3.6	3.6	591.4	0	30.036	2393500	274	147	A0A0A0MTR7;A0A0A0MTC1;Q63HN8;Q63HN8-4;Q63HN8-6	A0A0A0MTR7;A0A0A0MTC1;Q63HN8;Q63HN8-4	E3 ubiquitin-protein ligase RNF213	RNF213	202
16.4267406463623	19.3424739837646	18.1604423522949	15.6170654296875	17.475004196167	16.9702854156494	14.9812107086182	17.3730525970459	16.3246898651123	16.7437305450439	15.3192138671875	16.2794647216797	17.650463104248	16.4303379058838	17.3185787200928	15.7371940612793	15.9683742523193	17.3791580200195	16.877836227417	15.5423669815063	15.8366174697876	12.5373649597168	17.8623580932617	17.2994766235352	15.2054882049561	15.7162570953369	16.8291034698486	16.3568477630615	0	0				9606	35	35	29	1	1	0.9	3994.6	0	40.503	5100200	1944	321	A0A0A0MTS7;Q8WZ42-11;Q8WZ42-4;Q8WZ42-7;Q8WZ42;Q8WZ42-8;Q8WZ42-13;Q8WZ42-12;Q8WZ42-5;Q8WZ42-2;A0A0A0MRA3;Q8WZ42-3;Q8WZ42-10;Q8WZ42-9	A0A0A0MTS7;Q8WZ42-11;Q8WZ42-4;Q8WZ42-7;Q8WZ42;Q8WZ42-8;Q8WZ42-13;Q8WZ42-12;Q8WZ42-5;Q8WZ42-2;A0A0A0MRA3;Q8WZ42-3;Q8WZ42-10;Q8WZ42-9	Titin	TTN	207
14.3899002075195	14.0181999206543	14.8352117538452	14.844313621521	14.9734287261963	14.4327373504639	13.1398706436157	15.255729675293	13.6416006088257	14.7339153289795	13.6909799575806	14.9900150299072	15.4898166656494	15.6579885482788	13.4140243530273	14.8316535949707	15.0816917419434	14.8467149734497	14.540431022644	14.1096677780151	13.9694766998291	13.3638010025024	14.982325553894	14.7558784484863	13.5477380752563	15.0318737030029	14.6757917404175	14.1709423065186	0	0				9606	7	7	4	19	19	11.4	43.881	0	11.296	989480	20	95	A0A0A6YYH1;Q7Z6K5-2;Q7Z6K5;H0YMP5;H0YL03;H0YL85;H0YMK0	A0A0A6YYH1;Q7Z6K5-2;Q7Z6K5	Arpin	C15orf38-AP3S2;ARPIN	213
16.4496974945068	17.0962009429932	17.4008293151855	15.1931791305542	16.1495685577393	17.0534591674805	14.9447574615479	17.6446304321289	16.1845264434814	15.6773891448975	13.8826427459717	16.1867904663086	16.0224552154541	17.3514747619629	17.2783050537109	16.094799041748	16.741361618042	16.8960475921631	15.5135116577148	16.5800819396973	16.3440361022949	12.3335905075073	17.3841438293457	16.54274559021	14.4254121780396	17.9940776824951	17.4988803863525	15.4596557617188	0	0				9606	8	8	5	15.1	15.1	11.6	54.223	0	18.961	8475500	20	177	A0A0A6YYJ8;Q9Y383-3;Q9Y383-2;Q9Y383;Q96HJ9-2;B8ZZ12;B8ZZ09	A0A0A6YYJ8;Q9Y383-3;Q9Y383-2;Q9Y383;Q96HJ9-2	Putative RNA-binding protein Luc7-like 2;UPF0562 protein C7orf55	LUC7L2;C7orf55	214
